entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lot_size,pnl,exit_reason,balance
2024-02-01 23:00:00,2024-02-02 03:45:00,BUY,38471.8,38545.6,38471.8,38544.36071428573,0.01,0.7379999999999564,TP,110.09899999999995
2024-02-02 13:00:00,2024-02-02 14:00:00,BUY,38522.3,38563.3,38496.90714285715,38555.389285714286,0.02,0.8200000000000001,TP,110.91899999999994
2024-02-02 14:30:00,2024-02-02 15:30:00,BUY,38559.8,38485.3,38517.52142857143,38618.21785714286,0.01,-0.745,SL,110.17399999999994
2024-02-05 11:30:00,2024-02-05 13:30:00,SELL,38540.1,38627.1,38601.29714285714,38453.30428571429,0.01,-0.87,SL,109.30399999999993
2024-02-05 17:45:00,2024-02-07 16:15:00,SELL,38235.0,38645.6,38611.35142857143,37675.47285714286,0.01,-4.105999999999986,SL,105.19799999999995
2024-02-07 17:00:00,2024-02-08 18:15:00,BUY,38654.4,38544.6,38559.53571428571,38791.696428571435,0.01,-1.0980000000000292,SL,104.09999999999992
2024-02-08 18:45:00,2024-02-08 21:30:00,SELL,38572.1,38675.2,38675.04571428571,38422.68142857143,0.01,-1.0309999999999855,SL,103.06899999999993
2024-02-09 10:00:00,2024-02-09 10:15:00,BUY,38709.6,38734.6,38698.514285714286,38721.22857142857,0.06,1.5,TP,104.56899999999993
2024-02-09 10:45:00,2024-02-09 15:30:00,BUY,38740.6,38845.9,38740.6,38796.725,0.01,1.053000000000029,TP,105.62199999999996
2024-02-12 10:15:00,2024-02-12 16:30:00,SELL,38659.66,38697.66,38695.41857142858,38611.02214285714,0.02,-0.76,SL,104.86199999999995
2024-02-12 19:00:00,2024-02-13 15:30:00,BUY,38902.41,38508.5,38713.885,39180.19750000001,0.01,-3.939100000000035,SL,100.92289999999991
2024-02-13 17:30:00,2024-02-14 10:00:00,SELL,38322.75,38323.65,38322.75,37991.12857142857,0.01,-0.009000000000014552,SL,100.9138999999999
2024-02-14 11:00:00,2024-02-14 16:45:00,BUY,38352.15,38339.4,38352.15,38431.27535714286,0.01,-0.1275,SL,100.7863999999999
2024-02-14 17:00:00,2024-02-14 23:00:00,SELL,38338.9,38447.3,38442.83571428571,38187.99642857144,0.01,-1.0840000000000145,SL,99.70239999999988
2024-02-15 08:00:00,2024-02-15 08:45:00,BUY,38429.09,38457.34,38411.35428571428,38450.693571428565,0.03,0.8474999999999999,TP,100.54989999999988
2024-02-15 09:30:00,2024-02-15 16:45:00,BUY,38477.69,38587.19,38424.352857142854,38552.69571428573,0.01,1.095,TP,101.64489999999988
2024-02-16 01:00:00,2024-02-16 02:15:00,BUY,38766.94,38724.19,38724.96642857143,38824.90035714286,0.01,-0.4275,SL,101.21739999999988
2024-02-16 10:30:00,2024-02-16 15:30:00,BUY,38748.54,38632.79,38710.79142857143,38800.16285714286,0.01,-1.1575,SL,100.05989999999989
2024-02-19 07:00:00,2024-02-19 09:45:00,BUY,38655.97,38628.57,38639.25214285714,38676.046785714294,0.03,-0.8220000000000436,SL,99.23789999999984
2024-02-19 12:15:00,2024-02-19 17:30:00,BUY,38656.32,38636.32,38636.63214285714,38680.85178571429,0.03,-0.6,SL,98.63789999999985
2024-02-20 02:00:00,2024-02-20 16:30:00,SELL,38578.29,38609.89,38578.29,38448.673571428575,0.01,-0.31599999999998546,SL,98.32189999999986
2024-02-20 16:45:00,2024-02-21 10:45:00,BUY,38626.89,38481.89,38484.057857142856,38836.13821428572,0.01,-1.45,SL,96.87189999999985
2024-02-21 16:15:00,2024-02-21 16:30:00,SELL,38507.39,38449.89,38541.23642857143,38461.620357142856,0.02,1.1500000000000001,TP,98.02189999999986
2024-02-21 23:00:00,2024-02-22 20:15:00,BUY,38597.29,39014.38,38597.29,38984.59678571429,0.01,4.170899999999965,TP,102.19279999999982
2024-02-23 03:45:00,2024-02-23 16:30:00,BUY,39108.51,39212.86,39108.51,39201.893500000006,0.01,1.0434999999999854,TP,103.2362999999998
2024-02-23 17:00:00,2024-02-23 21:15:00,BUY,39277.61,39114.61,39125.78857142857,39500.342142857146,0.01,-1.6300000000000001,SL,101.6062999999998
2024-02-26 03:45:00,2024-02-26 15:00:00,SELL,39099.55,39145.65,39136.55142857143,39049.04785714286,0.01,-0.4609999999999855,SL,101.14529999999982
2024-02-26 15:45:00,2024-02-26 17:45:00,BUY,39181.65,39168.9,39181.65,39269.2375,0.01,-0.1275,SL,101.01779999999982
2024-02-27 09:30:00,2024-02-27 15:30:00,BUY,39108.59,39065.59,39070.95285714285,39160.04571428571,0.01,-0.43,SL,100.58779999999982
2024-02-27 17:45:00,2024-02-28 22:45:00,SELL,38958.84,38963.1,38958.84,38787.11321428571,0.01,-0.04260000000002037,SL,100.5451999999998
2024-02-29 15:00:00,2024-02-29 15:30:00,BUY,38833.06,38987.06,38814.34214285714,38856.13678571429,0.03,4.62,TP,105.1651999999998
2024-02-29 16:15:00,2024-03-05 16:45:00,BUY,39043.06,38802.71,38804.95642857143,39395.21535714285,0.01,-2.4034999999999855,SL,102.76169999999982
2024-03-05 17:30:00,2024-03-05 21:30:00,SELL,38792.71,38573.21,38792.71,38617.61357142856,0.01,2.195,TP,104.95669999999981
2024-03-05 22:30:00,2024-03-06 12:00:00,SELL,38508.21,38674.85,38672.977857142854,38266.05821428572,0.01,-1.666399999999994,SL,103.29029999999982
2024-03-06 12:15:00,2024-03-06 15:30:00,BUY,38675.35,38745.85,38675.35,38716.62285714285,0.02,1.41,TP,104.70029999999981
2024-03-06 16:00:00,2024-03-06 21:00:00,BUY,38766.85,38619.1,38675.91785714286,38898.24821428571,0.01,-1.4775,SL,103.22279999999981
2024-03-07 09:30:00,2024-03-07 12:00:00,SELL,38584.42,38674.42,38661.715,38473.4775,0.01,-0.9,SL,102.3227999999998
2024-03-07 13:15:00,2024-03-07 15:30:00,BUY,38699.42,38788.42,38637.48071428571,38787.32892857143,0.01,0.89,TP,103.2127999999998
2024-03-08 10:00:00,2024-03-08 11:30:00,BUY,38785.48,38751.23,38755.95285714286,38824.77071428572,0.02,-0.685,SL,102.5277999999998
2024-03-08 11:45:00,2024-03-08 15:30:00,SELL,38749.23,38822.48,38749.23,38633.916071428575,0.01,-0.7325,SL,101.7952999999998
2024-03-11 05:00:00,2024-03-11 10:45:00,SELL,38714.88,38609.23,38714.88,38655.34785714285,0.01,1.0564999999999418,TP,102.85179999999974
2024-03-11 19:00:00,2024-03-12 00:15:00,BUY,38698.48,38830.79,38698.48,38828.255000000005,0.01,1.3230999999999769,TP,104.17489999999972
2024-03-12 00:45:00,2024-03-12 11:00:00,BUY,38828.29,38771.14,38777.58485714286,38899.347714285715,0.01,-0.5715000000000146,SL,103.60339999999971
2024-03-12 11:15:00,2024-03-12 14:30:00,SELL,38780.14,38919.89,38864.313571428575,38658.87964285714,0.01,-1.3975,SL,102.20589999999972
2024-03-13 04:00:00,2024-03-13 07:15:00,SELL,39003.45,39025.45,39025.43214285714,38975.47678571428,0.03,-0.6599999999999999,SL,101.54589999999972
2024-03-13 12:00:00,2024-03-13 14:15:00,BUY,39044.55,39043.55,39044.55,39085.18750000001,0.02,-0.02,SL,101.52589999999972
2024-03-14 10:30:00,2024-03-14 15:30:00,BUY,39182.49,39103.24,39124.58857142857,39264.342142857146,0.01,-0.7925,SL,100.73339999999972
2024-03-14 17:30:00,2024-03-14 21:00:00,SELL,38938.24,38750.24,38938.24,38790.30964285714,0.01,1.8800000000000001,TP,102.61339999999971
2024-03-15 08:30:00,2024-03-15 09:15:00,SELL,38867.91,38905.91,38893.211428571434,38834.95785714286,0.02,-0.76,SL,101.85339999999971
2024-03-15 10:00:00,2024-03-15 15:00:00,BUY,38910.91,38907.91,38910.91,38989.66035714286,0.01,-0.03,SL,101.82339999999971
2024-03-18 05:15:00,2024-03-18 10:00:00,BUY,38745.38,38692.48,38713.40142857143,38788.34785714285,0.02,-1.0579999999998837,SL,100.76539999999983
2024-03-18 13:00:00,2024-03-18 13:30:00,BUY,38716.23,38778.73,38674.02642857143,38774.535357142864,0.01,0.625,TP,101.39039999999983
2024-03-19 11:00:00,2024-03-19 15:15:00,SELL,38781.66,38842.66,38781.66,38706.05857142857,0.01,-0.61,SL,100.78039999999983
2024-03-19 15:45:00,2024-03-19 18:30:00,BUY,38862.41,39119.91,38862.41,39093.44571428572,0.01,2.575,TP,103.35539999999983
2024-03-20 11:30:00,2024-03-20 14:45:00,SELL,39100.59,39057.84,39100.59,39063.815,0.02,0.855,TP,104.21039999999984
2024-03-20 17:15:00,2024-03-20 20:30:00,BUY,39167.84,39335.59,39167.84,39304.60607142857,0.01,1.6775,TP,105.88789999999983
2024-03-21 01:45:00,2024-03-21 09:45:00,BUY,39613.42,39697.52,39613.42,39676.75892857142,0.01,0.8409999999999854,TP,106.72889999999981
2024-03-21 12:00:00,2024-03-21 15:30:00,SELL,39624.02,39769.27,39681.16642857143,39543.30035714285,0.01,-1.4525000000000001,SL,105.27639999999981
2024-03-22 09:30:00,2024-03-22 12:00:00,SELL,39790.95,39842.95,39842.005,39719.36749999999,0.01,-0.52,SL,104.75639999999981
2024-03-22 17:00:00,2024-03-22 22:15:00,SELL,39631.7,39423.85,39631.7,39428.50535714286,0.01,2.0784999999999854,TP,106.8348999999998
2024-03-25 00:00:00,2024-03-26 17:45:00,SELL,39436.45,39437.49,39436.45,39265.47642857142,0.01,-0.010400000000008732,SL,106.8244999999998
2024-03-27 07:15:00,2024-03-27 09:45:00,BUY,39452.58,39415.93,39418.355,39498.917499999996,0.02,-0.7330000000000291,SL,106.09149999999977
2024-03-27 14:45:00,2024-03-27 15:30:00,BUY,39480.18,39593.93,39441.36214285714,39533.40678571429,0.01,1.1375,TP,107.22899999999977
2024-03-28 09:45:00,2024-03-28 10:15:00,SELL,39739.6,39765.85,39763.02642857143,39709.46035714285,0.03,-0.7875,SL,106.44149999999978
2024-03-28 10:45:00,2024-03-28 16:00:00,BUY,39779.85,39779.85,39779.85,39849.68607142857,0.01,0.0,SL,106.44149999999978
2024-04-01 01:15:00,2024-04-01 16:30:00,BUY,39925.29,39734.64,39767.68728571429,40156.694071428574,0.01,-1.9065000000000145,SL,104.53499999999977
2024-04-01 17:30:00,2024-04-02 16:15:00,SELL,39598.14,39221.57,39598.14,39224.29357142857,0.01,3.765699999999997,TP,108.30069999999976
2024-04-02 17:00:00,2024-04-04 15:30:00,SELL,39081.57,39305.94,39305.34857142857,38750.90214285714,0.01,-2.2437000000000262,SL,106.05699999999973
2024-04-04 22:45:00,2024-04-05 18:30:00,SELL,38589.84,38929.66,38915.98285714286,38105.62571428571,0.01,-3.39820000000007,SL,102.65879999999966
2024-04-05 20:15:00,2024-04-05 20:45:00,BUY,38973.66,38874.16,38905.063571428575,39071.55464285715,0.01,-0.995,SL,101.66379999999965
2024-04-08 06:45:00,2024-04-08 10:45:00,SELL,38889.73,38954.83,38950.912142857145,38802.95678571429,0.01,-0.6509999999999855,SL,101.01279999999967
2024-04-08 15:00:00,2024-04-08 19:00:00,BUY,38942.83,38888.33,38888.440714285716,39019.413928571434,0.01,-0.545,SL,100.46779999999967
2024-04-09 11:45:00,2024-04-09 14:00:00,SELL,38878.91,38918.41,38916.58357142857,38827.399642857155,0.01,-0.395,SL,100.07279999999967
2024-04-09 14:15:00,2024-04-09 16:45:00,BUY,38915.41,38843.66,38850.310000000005,39008.06,0.01,-0.7175,SL,99.35529999999967
2024-04-10 01:00:00,2024-04-10 15:30:00,BUY,38928.53,38426.38,38774.97571428572,39153.861428571414,0.01,-5.021500000000015,SL,94.33379999999966
2024-04-10 16:00:00,2024-04-19 04:15:00,SELL,38421.13,37406.37,38421.13,37466.08178571428,0.01,10.147599999999947,TP,104.48139999999961
2024-04-19 09:45:00,2024-04-19 16:15:00,BUY,37573.47,37846.47,37573.47,37769.33821428571,0.01,2.73,TP,107.21139999999961
2024-04-19 17:15:00,2024-04-22 20:15:00,BUY,37943.72,38297.74,37943.72,38278.71642857143,0.01,3.540199999999968,TP,110.75159999999958
2024-04-22 21:00:00,2024-04-25 15:30:00,BUY,38407.24,38034.63,38135.80071428571,38809.398928571434,0.01,-3.726100000000006,SL,107.02549999999958
2024-04-25 17:15:00,2024-04-25 20:30:00,SELL,37798.13,38081.63,38058.87642857143,37412.01035714285,0.01,-2.835,SL,104.19049999999959
2024-04-26 06:00:00,2024-04-26 08:45:00,BUY,38120.78,38164.28,38120.78,38159.25857142857,0.02,0.87,TP,105.06049999999959
2024-04-26 09:30:00,2024-04-26 12:00:00,BUY,38169.88,38119.88,38124.625,38232.7625,0.01,-0.5,SL,104.56049999999959
2024-04-29 02:00:00,2024-04-29 22:00:00,BUY,38297.37,38289.47,38297.37,38426.84478571429,0.01,-0.07900000000001456,SL,104.48149999999958
2024-04-30 03:15:00,2024-04-30 05:45:00,SELL,38354.86,38329.86,38354.86,38335.60285714286,0.04,1.0,TP,105.48149999999958
2024-04-30 09:15:00,2024-04-30 15:30:00,BUY,38358.96,38224.71,38307.412142857145,38431.28178571428,0.01,-1.3425,SL,104.13899999999958
2024-05-01 01:00:00,2024-05-01 21:15:00,SELL,37795.79,38057.64,37973.17571428572,37534.71142857143,0.01,-2.6184999999999854,SL,101.5204999999996
2024-05-02 09:00:00,2024-05-02 09:45:00,SELL,38049.73,38014.73,38049.73,38021.65500000001,0.03,1.05,TP,102.5704999999996
2024-05-02 20:45:00,2024-05-02 23:45:00,BUY,38146.48,38463.63,38146.48,38428.07642857144,0.01,3.171499999999942,TP,105.74199999999954
2024-05-03 07:15:00,2024-05-03 08:15:00,SELL,38453.02,38438.52,38453.02,38440.952142857146,0.06,0.87,TP,106.61199999999954
2024-05-03 11:00:00,2024-05-03 13:00:00,BUY,38468.12,38543.12,38468.12,38537.31107142857,0.01,0.75,TP,107.36199999999954
2024-05-06 01:15:00,2024-05-07 12:00:00,BUY,38756.9,38940.61,38756.9,38935.83707142857,0.01,1.8370999999999913,TP,109.19909999999953
2024-05-07 12:15:00,2024-05-08 15:15:00,BUY,38932.86,38827.22,38849.158571428576,39053.41214285714,0.01,-1.0563999999999942,SL,108.14269999999954
2024-05-08 17:00:00,2024-05-08 20:45:00,BUY,38888.47,39009.47,38888.47,39002.430714285714,0.01,1.21,TP,109.35269999999953
2024-05-08 22:00:00,2024-05-09 12:15:00,BUY,39044.47,38958.25,38978.94142857143,39137.76285714286,0.01,-0.8622000000000116,SL,108.49049999999951
2024-05-09 12:30:00,2024-05-09 16:30:00,SELL,38958.25,39045.5,39017.40857142857,38874.512142857144,0.01,-0.8725,SL,107.61799999999951
2024-05-09 17:45:00,2024-05-13 16:00:00,BUY,39248.0,39645.14,39248.0,39644.08928571428,0.01,3.9713999999999943,TP,111.5893999999995
2024-05-13 16:15:00,2024-05-13 17:45:00,BUY,39642.14,39566.39,39578.44714285714,39732.67928571429,0.01,-0.7575000000000001,SL,110.83189999999951
2024-05-13 18:00:00,2024-05-14 20:00:00,SELL,39557.64,39392.75,39557.64,39405.932857142856,0.01,1.6488999999999943,TP,112.4807999999995
2024-05-14 20:45:00,2024-05-14 21:00:00,SELL,39415.25,39485.25,39455.99642857143,39359.13035714286,0.01,-0.7000000000000001,SL,111.7807999999995
2024-05-14 21:45:00,2024-05-15 18:15:00,BUY,39576.0,39854.69,39576.0,39854.26964285714,0.01,2.7869000000000232,TP,114.56769999999952
2024-05-15 18:30:00,2024-05-16 17:30:00,BUY,39814.69,40018.05,39814.69,39999.29535714286,0.01,2.033600000000006,TP,116.60129999999953
2024-05-16 18:15:00,2024-05-16 21:00:00,BUY,40030.05,39878.55,39897.03928571429,40224.56607142858,0.01,-1.5150000000000001,SL,115.08629999999953
2024-05-16 21:30:00,2024-05-16 23:15:00,BUY,39964.05,39862.45,39863.51785714286,40109.84821428571,0.01,-1.0160000000000582,SL,114.07029999999946
2024-05-17 14:45:00,2024-05-17 20:30:00,BUY,39892.17,39950.67,39892.17,39943.532499999994,0.02,1.17,TP,115.24029999999946
2024-05-17 20:45:00,2024-05-20 01:00:00,BUY,39941.42,40058.11,39941.42,40025.520000000004,0.01,1.1669000000000234,TP,116.40719999999949
2024-05-20 01:30:00,2024-05-20 16:30:00,BUY,40050.36,39924.46,39945.65657142857,40202.41514285715,0.01,-1.2590000000000146,SL,115.14819999999948
2024-05-20 17:45:00,2024-05-20 20:45:00,BUY,40072.46,39893.46,39911.39571428571,40309.056428571435,0.01,-1.79,SL,113.35819999999947
2024-05-21 06:30:00,2024-05-21 09:15:00,BUY,39827.97,39848.07,39811.452142857146,39847.746785714284,0.04,0.8039999999999418,TP,114.16219999999942
2024-05-21 10:00:00,2024-05-21 11:00:00,BUY,39845.07,39818.07,39828.01857142857,39865.647142857146,0.04,-1.08,SL,113.08219999999942
2024-05-22 10:15:00,2024-05-22 20:30:00,SELL,39848.19,39728.69,39913.356428571424,39755.44035714287,0.01,1.195,TP,114.27719999999941
2024-05-22 20:45:00,2024-05-23 07:00:00,SELL,39752.69,39756.36,39752.69,39563.92214285715,0.01,-0.03669999999998254,SL,114.24049999999943
2024-05-23 07:30:00,2024-05-23 08:00:00,BUY,39745.11,39721.61,39725.52428571429,39769.48857142857,0.03,-0.705,SL,113.53549999999943
2024-05-23 17:30:00,2024-05-28 19:15:00,SELL,39419.96,38924.47,39419.96,38932.14571428571,0.01,4.95489999999998,TP,118.49039999999941
2024-05-28 19:30:00,2024-05-28 20:15:00,SELL,38928.47,38846.47,38928.47,38863.54321428572,0.01,0.8200000000000001,TP,119.3103999999994
2024-05-28 20:30:00,2024-05-29 10:45:00,SELL,38844.97,38677.58,38844.97,38688.361071428575,0.01,1.6738999999999942,TP,120.9842999999994
2024-05-29 12:15:00,2024-05-29 16:15:00,SELL,38681.58,38551.58,38681.58,38604.83321428571,0.01,1.3,TP,122.28429999999939
2024-05-29 23:30:00,2024-05-31 22:45:00,SELL,38194.48,38706.53,38552.999285714286,37661.70107142858,0.01,-5.120499999999956,SL,117.16379999999944
2024-06-03 01:15:00,2024-06-03 19:15:00,BUY,38741.72,38307.57,38326.02785714286,39360.25821428571,0.01,-4.341500000000015,SL,112.82229999999943
2024-06-03 19:45:00,2024-06-03 22:45:00,SELL,38305.57,38583.97,38494.455714285716,38027.241428571426,0.01,-2.7840000000000145,SL,110.03829999999941
2024-06-04 09:45:00,2024-06-04 11:45:00,SELL,38517.18,38410.68,38517.18,38426.46071428571,0.01,1.065,TP,111.10329999999941
2024-06-04 12:30:00,2024-06-04 16:30:00,SELL,38384.18,38570.43,38512.357142857145,38196.91428571429,0.01,-1.8625,SL,109.24079999999941
2024-06-05 08:15:00,2024-06-05 09:45:00,BUY,38807.93,38779.53,38794.02285714286,38823.790714285715,0.05,-1.4200000000000728,SL,107.82079999999934
2024-06-05 15:00:00,2024-06-05 16:45:00,BUY,38805.03,38668.28,38743.26928571428,38892.67107142857,0.01,-1.3675,SL,106.45329999999933
2024-06-06 08:30:00,2024-06-06 10:30:00,SELL,38805.83,38781.43,38824.89071428571,38782.23892857143,0.03,0.7320000000000436,TP,107.18529999999937
2024-06-06 11:45:00,2024-06-06 12:45:00,SELL,38783.93,38812.93,38810.12857142857,38749.63214285715,0.02,-0.58,SL,106.60529999999937
2024-06-07 03:15:00,2024-06-07 05:00:00,BUY,38925.02,38948.02,38906.612285714284,38947.63157142857,0.03,0.69,TP,107.29529999999937
2024-06-07 05:45:00,2024-06-07 10:15:00,BUY,38951.52,38936.12,38951.52,38987.17535714285,0.02,-0.3079999999998836,SL,106.9872999999995
2024-06-10 10:00:00,2024-06-10 16:45:00,SELL,38717.06,38843.31,38809.697857142855,38583.103214285715,0.01,-1.2625,SL,105.72479999999949
2024-06-10 22:15:00,2024-06-11 03:30:00,BUY,38867.31,38818.38,38823.413571428566,38928.154642857146,0.01,-0.4893000000000029,SL,105.23549999999949
2024-06-11 08:00:00,2024-06-11 09:15:00,BUY,38842.13,38885.23,38842.13,38876.547857142854,0.02,0.8620000000001165,TP,106.09749999999961
2024-06-11 09:30:00,2024-06-11 11:15:00,BUY,38877.23,38824.73,38826.37142857142,38948.51785714287,0.01,-0.525,SL,105.57249999999961
2024-06-12 07:00:00,2024-06-12 08:45:00,BUY,38762.31,38796.31,38747.70642857143,38779.21535714285,0.04,1.36,TP,106.9324999999996
2024-06-12 15:15:00,2024-06-12 15:30:00,BUY,38802.91,38986.41,38784.54214285715,38825.46178571429,0.03,5.505,TP,112.4374999999996
2024-06-13 08:30:00,2024-06-13 11:00:00,SELL,38678.48,38634.58,38708.70142857143,38638.14785714286,0.02,0.8780000000000291,TP,113.31549999999963
2024-06-13 12:15:00,2024-06-13 16:45:00,SELL,38607.58,38480.83,38607.58,38520.05464285715,0.01,1.2675,TP,114.58299999999963
2024-06-14 09:00:00,2024-06-14 09:30:00,SELL,38636.58,38603.83,38651.45142857143,38619.27285714286,0.04,1.31,TP,115.89299999999963
2024-06-14 10:45:00,2024-06-14 13:00:00,SELL,38529.58,38316.58,38529.58,38359.00714285714,0.01,2.13,TP,118.02299999999963
2024-06-17 10:00:00,2024-06-17 11:30:00,BUY,38599.25,38510.25,38547.08214285714,38672.50178571428,0.01,-0.89,SL,117.13299999999963
2024-06-17 11:45:00,2024-06-17 18:00:00,SELL,38514.0,38635.25,38620.00714285715,38359.989285714284,0.01,-1.2125000000000001,SL,115.92049999999962
2024-06-18 10:00:00,2024-06-18 10:45:00,SELL,38828.1,38777.1,38857.4,38789.149999999994,0.02,1.02,TP,116.94049999999962
2024-06-18 16:15:00,2024-06-18 17:00:00,BUY,38830.1,38794.85,38830.1,38939.81785714285,0.01,-0.3525,SL,116.58799999999961
