time,Open,High,Low,Close,Volume
2023-01-03 08:45:00,0.92188,0.92189,0.92133,0.92158,708
2023-01-03 09:00:00,0.92164,0.92189,0.92122,0.92124,755
2023-01-03 09:15:00,0.92124,0.92133,0.92047,0.92118,783
2023-01-03 09:30:00,0.92118,0.92118,0.92018,0.92023,780
2023-01-03 09:45:00,0.92018,0.92023,0.91846,0.91863,962
2023-01-03 10:00:00,0.91858,0.91863,0.91649,0.91661,1604
2023-01-03 10:15:00,0.9166,0.91683,0.9146,0.91478,1716
2023-01-03 10:30:00,0.91474,0.91505,0.91339,0.91438,1946
2023-01-03 10:45:00,0.91434,0.91457,0.91342,0.91374,1487
2023-01-03 11:00:00,0.91374,0.91378,0.91235,0.91336,2001
2023-01-03 11:15:00,0.91335,0.91467,0.91318,0.91457,1752
2023-01-03 11:30:00,0.91458,0.9155,0.91446,0.91506,1462
2023-01-03 11:45:00,0.91507,0.91546,0.91463,0.91498,1418
2023-01-03 12:00:00,0.91496,0.91512,0.91408,0.91431,1247
2023-01-03 12:15:00,0.91428,0.91484,0.91404,0.91451,1317
2023-01-03 12:30:00,0.91452,0.91478,0.91401,0.91407,1019
2023-01-03 12:45:00,0.91406,0.91433,0.91343,0.91368,708
2023-01-03 13:00:00,0.91364,0.91373,0.91303,0.91328,747
2023-01-03 13:15:00,0.91328,0.91357,0.91209,0.91213,890
2023-01-03 13:30:00,0.91213,0.91373,0.91208,0.91373,1029
2023-01-03 13:45:00,0.91368,0.91378,0.91253,0.91278,965
2023-01-03 14:00:00,0.91275,0.91304,0.91213,0.91294,1181
2023-01-03 14:15:00,0.91294,0.91458,0.9129,0.91458,905
2023-01-03 14:30:00,0.91458,0.91523,0.91425,0.91495,788
2023-01-03 14:45:00,0.91495,0.91638,0.91495,0.91603,994
2023-01-03 15:00:00,0.91603,0.9177,0.91597,0.91743,1317
2023-01-03 15:15:00,0.91741,0.91955,0.9173,0.91944,1214
2023-01-03 15:30:00,0.91949,0.92073,0.91905,0.92033,1364
2023-01-03 15:45:00,0.92033,0.92083,0.92008,0.92083,1147
2023-01-03 16:00:00,0.92083,0.92156,0.91993,0.92131,1014
2023-01-03 16:15:00,0.92133,0.92133,0.92043,0.92088,960
2023-01-03 16:30:00,0.92084,0.92118,0.92008,0.92054,1801
2023-01-03 16:45:00,0.92056,0.92098,0.91873,0.91887,1780
2023-01-03 17:00:00,0.91882,0.91907,0.91696,0.91728,1648
2023-01-03 17:15:00,0.91728,0.91857,0.91691,0.91723,1539
2023-01-03 17:30:00,0.91723,0.91791,0.91663,0.91749,1558
2023-01-03 17:45:00,0.91748,0.91963,0.91738,0.91951,1400
2023-01-03 18:00:00,0.91948,0.91966,0.91834,0.91883,1308
2023-01-03 18:15:00,0.91887,0.92053,0.91859,0.92028,1451
2023-01-03 18:30:00,0.92028,0.92039,0.91868,0.91928,1259
2023-01-03 18:45:00,0.91924,0.91979,0.91903,0.91938,1169
2023-01-03 19:00:00,0.91939,0.92001,0.91893,0.91908,1112
2023-01-03 19:15:00,0.91908,0.91971,0.91887,0.91894,1154
2023-01-03 19:30:00,0.91895,0.91985,0.91881,0.91985,956
2023-01-03 19:45:00,0.91985,0.91995,0.91908,0.91944,1191
2023-01-03 20:00:00,0.91944,0.91953,0.91891,0.91942,1143
2023-01-03 20:15:00,0.91941,0.92004,0.91916,0.91992,1260
2023-01-03 20:30:00,0.91992,0.92045,0.91958,0.92038,1024
2023-01-03 20:45:00,0.92038,0.92039,0.91944,0.91951,770
2023-01-03 21:00:00,0.91954,0.92011,0.91946,0.92009,717
2023-01-03 21:15:00,0.92011,0.92074,0.91999,0.92069,992
2023-01-03 21:30:00,0.92071,0.921,0.92059,0.92089,1167
2023-01-03 21:45:00,0.92094,0.92099,0.92029,0.92034,1243
2023-01-03 22:00:00,0.92034,0.92059,0.91969,0.92017,807
2023-01-03 22:15:00,0.92019,0.92028,0.91924,0.91959,750
2023-01-03 22:30:00,0.91959,0.91984,0.91951,0.91979,807
2023-01-03 22:45:00,0.9198,0.92019,0.91959,0.91974,912
2023-01-03 23:00:00,0.91971,0.91984,0.91952,0.91979,559
2023-01-03 23:15:00,0.91979,0.92019,0.91954,0.91994,404
2023-01-03 23:30:00,0.91994,0.92,0.91925,0.91946,348
2023-01-03 23:45:00,0.91945,0.9197,0.91935,0.91935,334
2023-01-04 00:00:00,0.9193,0.91935,0.91847,0.9193,41
2023-01-04 00:15:00,0.9193,0.91952,0.91885,0.91945,104
2023-01-04 00:30:00,0.91945,0.91945,0.91879,0.91914,70
2023-01-04 00:45:00,0.91914,0.91939,0.91887,0.91905,178
2023-01-04 01:00:00,0.91903,0.9196,0.91873,0.91891,593
2023-01-04 01:15:00,0.91885,0.91909,0.91849,0.91894,506
2023-01-04 01:30:00,0.91889,0.91914,0.91874,0.9189,622
2023-01-04 01:45:00,0.91894,0.91962,0.91894,0.91948,365
2023-01-04 02:00:00,0.91947,0.91975,0.91903,0.91918,1249
2023-01-04 02:15:00,0.91919,0.91969,0.91914,0.91951,881
2023-01-04 02:30:00,0.91952,0.92047,0.9195,0.92039,856
2023-01-04 02:45:00,0.92038,0.92109,0.92033,0.92088,907
2023-01-04 03:00:00,0.92088,0.9216,0.92059,0.92144,913
2023-01-04 03:15:00,0.9215,0.9224,0.92147,0.92197,1137
2023-01-04 03:30:00,0.92196,0.92314,0.92179,0.92286,1423
2023-01-04 03:45:00,0.92285,0.92309,0.92224,0.9227,1296
2023-01-04 04:00:00,0.92271,0.92336,0.92259,0.92333,1108
2023-01-04 04:15:00,0.92332,0.92394,0.923,0.92383,1164
2023-01-04 04:30:00,0.92383,0.9242,0.92336,0.92338,1068
2023-01-04 04:45:00,0.92339,0.92358,0.92301,0.92308,823
2023-01-04 05:00:00,0.92308,0.92384,0.92306,0.92353,1110
2023-01-04 05:15:00,0.92352,0.92412,0.92351,0.92368,966
2023-01-04 05:30:00,0.92368,0.92397,0.92358,0.92373,749
2023-01-04 05:45:00,0.92371,0.92493,0.92362,0.92485,1075
2023-01-04 06:00:00,0.92483,0.9251,0.92435,0.92438,870
2023-01-04 06:15:00,0.92437,0.9246,0.92384,0.92402,808
2023-01-04 06:30:00,0.92402,0.92425,0.92369,0.92419,789
2023-01-04 06:45:00,0.92418,0.92896,0.92396,0.92764,1060
2023-01-04 07:00:00,0.92763,0.92888,0.92561,0.92669,1725
2023-01-04 07:15:00,0.92669,0.92717,0.92627,0.92692,1247
2023-01-04 07:30:00,0.92693,0.92831,0.92673,0.92812,1275
2023-01-04 07:45:00,0.92816,0.92851,0.9279,0.92802,1163
2023-01-04 08:00:00,0.92801,0.92835,0.92762,0.92788,1323
2023-01-04 08:15:00,0.9279,0.92814,0.92764,0.92798,1206
2023-01-04 08:30:00,0.92796,0.92822,0.92732,0.92795,1236
2023-01-04 08:45:00,0.92795,0.92841,0.92758,0.92833,1090
2023-01-04 09:00:00,0.92836,0.92987,0.92828,0.92947,1428
2023-01-04 09:15:00,0.92947,0.93017,0.92943,0.93005,1377
2023-01-04 09:30:00,0.93005,0.93218,0.93002,0.93208,1510
2023-01-04 09:45:00,0.93216,0.93258,0.93148,0.93172,1663
2023-01-04 10:00:00,0.93173,0.93429,0.93145,0.93421,1521
2023-01-04 10:15:00,0.93414,0.93449,0.93258,0.93343,1631
2023-01-04 10:30:00,0.93345,0.93383,0.93093,0.93106,1471
2023-01-04 10:45:00,0.93106,0.93196,0.93079,0.93128,1672
2023-01-04 11:00:00,0.93126,0.93248,0.93117,0.9324,1450
2023-01-04 11:15:00,0.9324,0.93286,0.93183,0.93283,1315
2023-01-04 11:30:00,0.93283,0.93283,0.93138,0.9316,1317
2023-01-04 11:45:00,0.9316,0.93168,0.9311,0.93138,1207
2023-01-04 12:00:00,0.93133,0.93148,0.93099,0.93131,1114
2023-01-04 12:15:00,0.93131,0.93192,0.93054,0.93055,1183
2023-01-04 12:30:00,0.93054,0.93164,0.93045,0.93128,983
2023-01-04 12:45:00,0.93128,0.93218,0.93114,0.93208,875
2023-01-04 13:00:00,0.93208,0.93263,0.93123,0.93253,745
2023-01-04 13:15:00,0.93253,0.93258,0.93178,0.93198,644
2023-01-04 13:30:00,0.93199,0.93223,0.93075,0.93097,862
2023-01-04 13:45:00,0.93097,0.93134,0.9307,0.93123,840
2023-01-04 14:00:00,0.93123,0.93123,0.92976,0.93037,1138
2023-01-04 14:15:00,0.93037,0.93078,0.92958,0.92968,783
2023-01-04 14:30:00,0.92968,0.93044,0.9293,0.92933,713
2023-01-04 14:45:00,0.92933,0.92948,0.92862,0.92913,739
2023-01-04 15:00:00,0.92913,0.92977,0.92867,0.92944,1234
2023-01-04 15:15:00,0.92943,0.9301,0.92925,0.92959,1493
2023-01-04 15:30:00,0.92954,0.93033,0.92933,0.92987,1413
2023-01-04 15:45:00,0.92987,0.92994,0.92903,0.92903,1281
2023-01-04 16:00:00,0.92898,0.9303,0.92859,0.93029,1353
2023-01-04 16:15:00,0.93029,0.93127,0.93008,0.93053,1408
2023-01-04 16:30:00,0.93058,0.93118,0.9294,0.92973,1400
2023-01-04 16:45:00,0.92973,0.93073,0.92933,0.92986,1421
2023-01-04 17:00:00,0.92986,0.93021,0.92632,0.92662,2549
2023-01-04 17:15:00,0.92663,0.92828,0.92618,0.92693,2006
2023-01-04 17:30:00,0.9269,0.92711,0.92563,0.9268,1601
2023-01-04 17:45:00,0.92682,0.92738,0.92575,0.92689,1729
2023-01-04 18:00:00,0.92685,0.92695,0.92493,0.92498,1717
2023-01-04 18:15:00,0.92498,0.92535,0.92413,0.92458,1406
2023-01-04 18:30:00,0.92458,0.92564,0.92427,0.9255,1233
2023-01-04 18:45:00,0.92549,0.92629,0.92473,0.92528,1000
2023-01-04 19:00:00,0.92529,0.92543,0.92448,0.92453,1290
2023-01-04 19:15:00,0.92453,0.92497,0.92423,0.92436,1049
2023-01-04 19:30:00,0.92435,0.92451,0.92375,0.92402,1087
2023-01-04 19:45:00,0.924,0.92412,0.92297,0.92317,1159
2023-01-04 20:00:00,0.92318,0.92434,0.92311,0.92417,1022
2023-01-04 20:15:00,0.92417,0.92489,0.92388,0.92394,670
2023-01-04 20:30:00,0.92399,0.92404,0.92291,0.92294,627
2023-01-04 20:45:00,0.92294,0.92364,0.92256,0.92279,846
2023-01-04 21:00:00,0.92273,0.92282,0.92138,0.92224,2331
2023-01-04 21:15:00,0.92228,0.92316,0.92212,0.9222,1399
2023-01-04 21:30:00,0.92219,0.92264,0.92182,0.92188,1621
2023-01-04 21:45:00,0.92185,0.92219,0.92139,0.92209,1202
2023-01-04 22:00:00,0.92205,0.92219,0.92133,0.92189,1394
2023-01-04 22:15:00,0.92189,0.92219,0.9218,0.92198,1251
2023-01-04 22:30:00,0.92197,0.92219,0.92169,0.92194,1116
2023-01-04 22:45:00,0.92194,0.92222,0.92174,0.92179,719
2023-01-04 23:00:00,0.92178,0.92219,0.92154,0.92215,508
2023-01-04 23:15:00,0.92214,0.92221,0.92189,0.92195,297
2023-01-04 23:30:00,0.92195,0.92201,0.92168,0.9218,297
2023-01-04 23:45:00,0.9218,0.92181,0.9214,0.9216,381
2023-01-05 00:00:00,0.92101,0.9215,0.91975,0.92075,51
2023-01-05 00:15:00,0.92102,0.92155,0.9207,0.9213,59
2023-01-05 00:30:00,0.9213,0.92134,0.9209,0.92109,108
2023-01-05 00:45:00,0.92109,0.92119,0.92081,0.92109,76
2023-01-05 01:00:00,0.92098,0.92133,0.92073,0.92109,624
2023-01-05 01:15:00,0.92109,0.92124,0.92053,0.92065,373
2023-01-05 01:30:00,0.92065,0.92086,0.92014,0.92014,565
2023-01-05 01:45:00,0.92014,0.92083,0.92014,0.9208,381
2023-01-05 02:00:00,0.92081,0.9209,0.92001,0.92036,1107
2023-01-05 02:15:00,0.92036,0.92189,0.92034,0.92189,1082
2023-01-05 02:30:00,0.92192,0.92221,0.92156,0.92163,1266
2023-01-05 02:45:00,0.92163,0.92221,0.9214,0.9214,1126
2023-01-05 03:00:00,0.9214,0.92231,0.92135,0.92165,1216
2023-01-05 03:15:00,0.92166,0.92211,0.92143,0.9216,1396
2023-01-05 03:30:00,0.9216,0.92222,0.92151,0.922,1373
2023-01-05 03:45:00,0.92201,0.92304,0.92201,0.92224,1312
2023-01-05 04:00:00,0.92224,0.92231,0.92041,0.92083,1468
2023-01-05 04:15:00,0.92084,0.92165,0.92074,0.92091,1233
2023-01-05 04:30:00,0.92091,0.92109,0.92014,0.92047,1301
2023-01-05 04:45:00,0.92047,0.92109,0.9203,0.92049,925
2023-01-05 05:00:00,0.92048,0.92094,0.92014,0.92036,1122
2023-01-05 05:15:00,0.92036,0.92088,0.92,0.92061,1015
2023-01-05 05:30:00,0.92061,0.92075,0.91984,0.91985,993
2023-01-05 05:45:00,0.91986,0.92016,0.91877,0.91894,859
2023-01-05 06:00:00,0.91894,0.91964,0.91869,0.91944,1056
2023-01-05 06:15:00,0.91944,0.92012,0.91944,0.91995,680
2023-01-05 06:30:00,0.91994,0.92056,0.91988,0.92047,755
2023-01-05 06:45:00,0.92047,0.9205,0.9201,0.92027,891
2023-01-05 07:00:00,0.92027,0.92073,0.92014,0.92051,851
2023-01-05 07:15:00,0.92051,0.92064,0.91973,0.91983,755
2023-01-05 07:30:00,0.91983,0.92014,0.91973,0.92008,622
2023-01-05 07:45:00,0.92008,0.92074,0.92003,0.92068,1129
2023-01-05 08:00:00,0.92068,0.92186,0.92068,0.92165,1332
2023-01-05 08:15:00,0.92165,0.92197,0.92161,0.92182,1023
2023-01-05 08:30:00,0.92182,0.9219,0.92128,0.9214,954
2023-01-05 08:45:00,0.9214,0.92184,0.92093,0.92093,901
2023-01-05 09:00:00,0.92096,0.92183,0.92088,0.92173,1003
2023-01-05 09:15:00,0.9217,0.92207,0.92113,0.92124,678
2023-01-05 09:30:00,0.92123,0.92136,0.92078,0.92088,735
2023-01-05 09:45:00,0.92089,0.92093,0.91933,0.92038,1000
2023-01-05 10:00:00,0.92033,0.92108,0.91958,0.91968,1377
2023-01-05 10:15:00,0.91968,0.92101,0.91948,0.92082,1060
2023-01-05 10:30:00,0.92081,0.92123,0.92048,0.9205,1043
2023-01-05 10:45:00,0.92048,0.92143,0.92008,0.92139,971
2023-01-05 11:00:00,0.92139,0.92146,0.9209,0.92108,834
2023-01-05 11:15:00,0.92108,0.92172,0.92103,0.92133,915
2023-01-05 11:30:00,0.92138,0.92193,0.92128,0.92164,942
2023-01-05 11:45:00,0.92165,0.92188,0.92118,0.92168,681
2023-01-05 12:00:00,0.92168,0.92194,0.92117,0.92131,1031
2023-01-05 12:15:00,0.92132,0.92193,0.92103,0.92163,1025
2023-01-05 12:30:00,0.92163,0.92191,0.92113,0.92183,597
2023-01-05 12:45:00,0.92183,0.9224,0.92154,0.92213,861
2023-01-05 13:00:00,0.92213,0.92318,0.92213,0.92278,859
2023-01-05 13:15:00,0.92278,0.92318,0.92243,0.92263,543
2023-01-05 13:30:00,0.92263,0.92269,0.92218,0.92251,675
2023-01-05 13:45:00,0.92253,0.92303,0.92248,0.92288,819
2023-01-05 14:00:00,0.92288,0.92311,0.92235,0.9231,766
2023-01-05 14:15:00,0.9231,0.92321,0.92263,0.92288,612
2023-01-05 14:30:00,0.92285,0.92308,0.9225,0.92259,658
2023-01-05 14:45:00,0.92259,0.92268,0.92188,0.92193,808
2023-01-05 15:00:00,0.92193,0.92261,0.92179,0.92246,1185
2023-01-05 15:15:00,0.9224,0.92246,0.91993,0.91993,1999
2023-01-05 15:30:00,0.9199,0.92043,0.91817,0.91878,2254
2023-01-05 15:45:00,0.91878,0.91888,0.91685,0.91723,2021
2023-01-05 16:00:00,0.91723,0.91817,0.91668,0.91754,1707
2023-01-05 16:15:00,0.91752,0.91801,0.91626,0.91648,1837
2023-01-05 16:30:00,0.91648,0.91689,0.91608,0.91649,1860
2023-01-05 16:45:00,0.91653,0.91658,0.91579,0.91612,2031
2023-01-05 17:00:00,0.91615,0.91753,0.91575,0.91748,2066
2023-01-05 17:15:00,0.9174,0.9174,0.91618,0.91628,1629
2023-01-05 17:30:00,0.91628,0.91687,0.91558,0.91669,1938
2023-01-05 17:45:00,0.91672,0.91688,0.91476,0.91568,1692
2023-01-05 18:00:00,0.9157,0.91671,0.91558,0.91642,1807
2023-01-05 18:15:00,0.91643,0.91677,0.91588,0.91648,1309
2023-01-05 18:30:00,0.91648,0.9168,0.91598,0.91618,1173
2023-01-05 18:45:00,0.91618,0.91624,0.9155,0.91557,1409
2023-01-05 19:00:00,0.91557,0.91639,0.91553,0.9159,1215
2023-01-05 19:15:00,0.91592,0.9164,0.91543,0.9163,1064
2023-01-05 19:30:00,0.91629,0.91633,0.91545,0.91578,1117
2023-01-05 19:45:00,0.91578,0.91608,0.91557,0.91588,823
2023-01-05 20:00:00,0.91588,0.91607,0.91531,0.91539,821
2023-01-05 20:15:00,0.91539,0.91769,0.91539,0.91719,1508
2023-01-05 20:30:00,0.91719,0.91774,0.91719,0.91764,1214
2023-01-05 20:45:00,0.91762,0.91819,0.91724,0.91724,1056
2023-01-05 21:00:00,0.91725,0.91739,0.9168,0.91709,813
2023-01-05 21:15:00,0.91709,0.91781,0.91699,0.91764,810
2023-01-05 21:30:00,0.91764,0.91768,0.91729,0.91759,1156
2023-01-05 21:45:00,0.91759,0.9178,0.91664,0.91679,1160
2023-01-05 22:00:00,0.91677,0.91714,0.91667,0.91694,977
2023-01-05 22:15:00,0.91694,0.91711,0.91681,0.91694,597
2023-01-05 22:30:00,0.91694,0.91706,0.91666,0.91684,533
2023-01-05 22:45:00,0.91684,0.91702,0.91659,0.91693,661
2023-01-05 23:00:00,0.91694,0.91703,0.91644,0.91647,580
2023-01-05 23:15:00,0.91646,0.91679,0.91639,0.91678,295
2023-01-05 23:30:00,0.91679,0.91685,0.91602,0.9161,512
2023-01-05 23:45:00,0.91607,0.91625,0.91584,0.91612,283
2023-01-06 00:00:00,0.91605,0.91611,0.91541,0.91611,46
2023-01-06 00:15:00,0.916,0.91708,0.9156,0.916,96
2023-01-06 00:30:00,0.916,0.91619,0.91558,0.91589,48
2023-01-06 00:45:00,0.91589,0.91678,0.91545,0.91584,217
2023-01-06 01:00:00,0.91624,0.91642,0.9157,0.91636,880
2023-01-06 01:15:00,0.91635,0.91748,0.91628,0.91689,1267
2023-01-06 01:30:00,0.91688,0.91719,0.91628,0.91635,875
2023-01-06 01:45:00,0.91635,0.91659,0.91575,0.91579,427
2023-01-06 02:00:00,0.91578,0.91627,0.91563,0.91592,1102
2023-01-06 02:15:00,0.91593,0.9171,0.9159,0.91699,1156
2023-01-06 02:30:00,0.91699,0.91759,0.91691,0.91738,983
2023-01-06 02:45:00,0.91737,0.9176,0.91695,0.91753,1053
2023-01-06 03:00:00,0.91752,0.91775,0.91664,0.91669,1258
2023-01-06 03:15:00,0.91668,0.91674,0.9161,0.91624,825
2023-01-06 03:30:00,0.91624,0.91642,0.9158,0.91598,906
2023-01-06 03:45:00,0.91598,0.91644,0.91584,0.91611,976
2023-01-06 04:00:00,0.91614,0.91686,0.9161,0.9168,1230
2023-01-06 04:15:00,0.91679,0.91689,0.91649,0.91653,838
2023-01-06 04:30:00,0.91655,0.91695,0.91626,0.91675,1214
2023-01-06 04:45:00,0.91675,0.91687,0.91638,0.91638,867
2023-01-06 05:00:00,0.91638,0.91867,0.91626,0.91862,1458
2023-01-06 05:15:00,0.91862,0.91894,0.91762,0.9178,1048
2023-01-06 05:30:00,0.91779,0.91859,0.91774,0.91792,1037
2023-01-06 05:45:00,0.91789,0.91813,0.91755,0.91764,902
2023-01-06 06:00:00,0.91763,0.91811,0.91738,0.91761,809
2023-01-06 06:15:00,0.91765,0.91853,0.9175,0.9185,766
2023-01-06 06:30:00,0.91849,0.91854,0.91814,0.91821,651
2023-01-06 06:45:00,0.91821,0.91823,0.9177,0.91795,631
2023-01-06 07:00:00,0.91795,0.91803,0.91731,0.91747,870
2023-01-06 07:15:00,0.91747,0.91788,0.9171,0.91726,1062
2023-01-06 07:30:00,0.91727,0.91738,0.91676,0.91735,712
2023-01-06 07:45:00,0.91735,0.91736,0.91618,0.91679,1178
2023-01-06 08:00:00,0.91679,0.91788,0.91666,0.91785,1306
2023-01-06 08:15:00,0.91789,0.91829,0.91778,0.91819,988
2023-01-06 08:30:00,0.91819,0.91838,0.91806,0.91813,577
2023-01-06 08:45:00,0.91812,0.91857,0.91773,0.91778,598
2023-01-06 09:00:00,0.91778,0.91876,0.91758,0.91778,767
2023-01-06 09:15:00,0.91778,0.91793,0.91695,0.91756,858
