time,Open,High,Low,Close,Volume
2023-01-17 23:00:00,0.64289,0.6433,0.64264,0.64283,586
2023-01-18 00:00:00,0.64245,0.643,0.64143,0.64238,373
2023-01-18 01:00:00,0.6424,0.64331,0.64235,0.64318,742
2023-01-18 02:00:00,0.64318,0.64346,0.64236,0.64264,2755
2023-01-18 03:00:00,0.64263,0.64503,0.64252,0.64502,2787
2023-01-18 04:00:00,0.64497,0.64592,0.64262,0.64426,4237
2023-01-18 05:00:00,0.64425,0.64585,0.64349,0.64421,4639
2023-01-18 06:00:00,0.64422,0.64545,0.64333,0.64529,2805
2023-01-18 07:00:00,0.64529,0.64539,0.64433,0.6452,3008
2023-01-18 08:00:00,0.6452,0.64649,0.64505,0.64641,3385
2023-01-18 09:00:00,0.6464,0.64855,0.64634,0.64734,4834
2023-01-18 10:00:00,0.64734,0.64904,0.64724,0.64799,4511
2023-01-18 11:00:00,0.64799,0.64895,0.64594,0.64869,4181
2023-01-18 12:00:00,0.6487,0.64875,0.64699,0.64787,3445
2023-01-18 13:00:00,0.64785,0.64908,0.6478,0.64866,2816
2023-01-18 14:00:00,0.64867,0.6491,0.64764,0.6487,3013
2023-01-18 15:00:00,0.64871,0.6515,0.64852,0.65062,5056
2023-01-18 16:00:00,0.65061,0.653,0.64981,0.65091,6237
2023-01-18 17:00:00,0.65091,0.65113,0.64681,0.64721,5704
2023-01-18 18:00:00,0.64721,0.64777,0.64448,0.64584,4367
2023-01-18 19:00:00,0.64585,0.64598,0.64303,0.64384,3788
2023-01-18 20:00:00,0.644,0.64409,0.64242,0.64354,2923
2023-01-18 21:00:00,0.64355,0.6437,0.6428,0.64338,2714
2023-01-18 22:00:00,0.64338,0.64347,0.64286,0.6429,2860
2023-01-18 23:00:00,0.6429,0.64459,0.64277,0.64398,1109
2023-01-19 00:00:00,0.6432,0.64452,0.64141,0.6439,572
2023-01-19 01:00:00,0.64387,0.64465,0.64365,0.64445,1376
2023-01-19 02:00:00,0.6445,0.6449,0.64211,0.64248,3772
2023-01-19 03:00:00,0.64251,0.64369,0.64135,0.64249,3050
2023-01-19 04:00:00,0.6425,0.64299,0.64181,0.64246,2765
2023-01-19 05:00:00,0.64245,0.64335,0.64211,0.64236,2706
2023-01-19 06:00:00,0.64233,0.64253,0.64144,0.64191,2404
2023-01-19 07:00:00,0.64191,0.64213,0.64104,0.64142,3142
2023-01-19 08:00:00,0.64142,0.64197,0.64012,0.64029,2542
2023-01-19 09:00:00,0.64025,0.64101,0.63911,0.64021,3934
2023-01-19 10:00:00,0.6402,0.64094,0.63838,0.63867,4052
2023-01-19 11:00:00,0.63868,0.63895,0.63803,0.63861,3444
2023-01-19 12:00:00,0.63862,0.63888,0.63749,0.63853,3056
2023-01-19 13:00:00,0.63853,0.6386,0.63731,0.63818,2864
2023-01-19 14:00:00,0.63819,0.63846,0.63682,0.63696,3314
2023-01-19 15:00:00,0.63695,0.63927,0.63652,0.6392,5455
2023-01-19 16:00:00,0.63921,0.64025,0.63829,0.63921,5373
2023-01-19 17:00:00,0.63922,0.63989,0.63772,0.6382,4661
2023-01-19 18:00:00,0.6382,0.6388,0.63711,0.63736,3353
2023-01-19 19:00:00,0.63737,0.639,0.63737,0.63883,2517
2023-01-19 20:00:00,0.63862,0.63966,0.6376,0.63948,3047
2023-01-19 21:00:00,0.63947,0.64037,0.63891,0.63977,2512
2023-01-19 22:00:00,0.63974,0.64023,0.63958,0.63984,2382
2023-01-19 23:00:00,0.63983,0.63996,0.63926,0.63944,891
2023-01-20 00:00:00,0.63963,0.63986,0.63897,0.63919,427
2023-01-20 01:00:00,0.63913,0.64012,0.63911,0.63948,1011
2023-01-20 02:00:00,0.63949,0.64044,0.63931,0.64004,1921
2023-01-20 03:00:00,0.64003,0.64106,0.63918,0.64085,3128
2023-01-20 04:00:00,0.64084,0.64245,0.64041,0.64149,2860
2023-01-20 05:00:00,0.6415,0.64176,0.64099,0.64107,2160
2023-01-20 06:00:00,0.64107,0.64121,0.64041,0.64062,1869
2023-01-20 07:00:00,0.6406,0.64159,0.64021,0.64159,2552
2023-01-20 08:00:00,0.64156,0.64173,0.64096,0.64103,2547
2023-01-20 09:00:00,0.64101,0.64269,0.64068,0.64216,3363
2023-01-20 10:00:00,0.64216,0.6436,0.64212,0.64296,4078
2023-01-20 11:00:00,0.64295,0.6434,0.64149,0.64153,3358
2023-01-20 12:00:00,0.64152,0.64298,0.64086,0.64214,3814
2023-01-20 13:00:00,0.64215,0.64269,0.64144,0.64162,3291
2023-01-20 14:00:00,0.64163,0.64287,0.6411,0.64228,3685
2023-01-20 15:00:00,0.64226,0.64302,0.64047,0.64077,3430
2023-01-20 16:00:00,0.64078,0.64319,0.64073,0.64282,4562
2023-01-20 17:00:00,0.64283,0.64686,0.64245,0.64558,4674
2023-01-20 18:00:00,0.64557,0.64619,0.64499,0.64555,3747
2023-01-20 19:00:00,0.64553,0.64669,0.6454,0.64603,2739
2023-01-20 20:00:00,0.64601,0.64697,0.64544,0.6469,3146
2023-01-20 21:00:00,0.6469,0.6475,0.64667,0.64723,1951
2023-01-20 22:00:00,0.64725,0.64746,0.6469,0.64717,2395
2023-01-20 23:00:00,0.64714,0.64767,0.64702,0.64711,711
2023-01-23 00:00:00,0.64596,0.64701,0.64593,0.64664,308
2023-01-23 01:00:00,0.64673,0.64912,0.64638,0.64886,1752
2023-01-23 02:00:00,0.64886,0.6492,0.64776,0.64897,2273
2023-01-23 03:00:00,0.64895,0.64997,0.64882,0.64899,2782
2023-01-23 04:00:00,0.64899,0.64909,0.64787,0.64814,1917
2023-01-23 05:00:00,0.64814,0.64904,0.64734,0.64757,1494
2023-01-23 06:00:00,0.64756,0.64805,0.6471,0.64764,2251
2023-01-23 07:00:00,0.64763,0.64798,0.64714,0.64731,2268
2023-01-23 08:00:00,0.64729,0.64762,0.64644,0.64721,2753
2023-01-23 09:00:00,0.64717,0.64791,0.64637,0.64722,3554
2023-01-23 10:00:00,0.64719,0.64907,0.64711,0.64893,3747
2023-01-23 11:00:00,0.64894,0.64985,0.6477,0.64936,2547
2023-01-23 12:00:00,0.64935,0.64972,0.64841,0.64845,2423
2023-01-23 13:00:00,0.64845,0.64905,0.6467,0.64692,2541
2023-01-23 14:00:00,0.64694,0.64846,0.64637,0.64781,2640
2023-01-23 15:00:00,0.6478,0.64871,0.64474,0.64535,3746
2023-01-23 16:00:00,0.6453,0.64684,0.64376,0.64596,4710
2023-01-23 17:00:00,0.64589,0.64897,0.6445,0.64857,4902
2023-01-23 18:00:00,0.64858,0.64955,0.64743,0.64758,3747
2023-01-23 19:00:00,0.64758,0.64812,0.64722,0.64765,2343
2023-01-23 20:00:00,0.64707,0.64941,0.64707,0.64863,2133
2023-01-23 21:00:00,0.64863,0.64877,0.64712,0.64821,2298
2023-01-23 22:00:00,0.6482,0.64906,0.64796,0.64867,2352
2023-01-23 23:00:00,0.64866,0.64942,0.6486,0.64867,643
2023-01-24 00:00:00,0.64804,0.64904,0.64765,0.64884,551
2023-01-24 01:00:00,0.64878,0.64967,0.64878,0.64893,1200
2023-01-24 02:00:00,0.64894,0.64924,0.64823,0.6488,2216
2023-01-24 03:00:00,0.64881,0.65004,0.64865,0.64956,2128
2023-01-24 04:00:00,0.64957,0.65095,0.64934,0.65089,2016
2023-01-24 05:00:00,0.65089,0.65098,0.65015,0.65045,1861
2023-01-24 06:00:00,0.65044,0.65058,0.64943,0.64982,1651
2023-01-24 07:00:00,0.64981,0.65114,0.64956,0.65074,1328
2023-01-24 08:00:00,0.65073,0.65213,0.65068,0.65186,2124
2023-01-24 09:00:00,0.65181,0.65194,0.65053,0.65065,2789
2023-01-24 10:00:00,0.65064,0.65105,0.64929,0.65004,3438
2023-01-24 11:00:00,0.65004,0.65031,0.64797,0.64854,3765
